Time,Source,Destination,Protocol,Length
108.383256,223.130.200.236,172.30.1.7,TCP,1514
108.383258,223.130.200.236,172.30.1.7,TCP,1514
108.383261,223.130.200.236,172.30.1.7,TCP,1514
108.383263,223.130.200.236,172.30.1.7,TCP,1514
108.383266,223.130.200.236,172.30.1.7,TCP,1514
108.383269,223.130.200.236,172.30.1.7,TCP,1514
108.383271,223.130.200.236,172.30.1.7,TCP,1514
108.383273,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.383449,172.30.1.7,223.130.200.236,TCP,66
108.383519,172.30.1.7,223.130.200.236,TCP,66
108.383659,172.30.1.7,223.130.200.236,TCP,66
108.401661,223.130.200.236,172.30.1.7,TCP,1514
108.401664,223.130.200.236,172.30.1.7,TCP,1514
108.401666,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401668,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.40167,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401672,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401674,223.130.200.236,172.30.1.7,TCP,1514
108.401676,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401678,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401679,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401681,223.130.200.236,172.30.1.7,TCP,1514
108.401683,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401685,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401687,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401688,223.130.200.236,172.30.1.7,TCP,1514
108.40169,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401692,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.401694,223.130.200.236,172.30.1.7,TCP,1514
108.401696,223.130.200.236,172.30.1.7,TCP,1514
108.401697,223.130.200.236,172.30.1.7,TCP,1514
108.401699,223.130.200.236,172.30.1.7,TCP,1514
108.401701,223.130.200.236,172.30.1.7,TCP,1514
108.401703,223.130.200.236,172.30.1.7,TCP,1514
108.401704,223.130.200.236,172.30.1.7,TCP,1514
108.401706,223.130.200.236,172.30.1.7,TCP,1514
108.401707,223.130.200.236,172.30.1.7,TCP,1514
108.401708,223.130.200.236,172.30.1.7,TCP,1514
108.40171,223.130.200.236,172.30.1.7,TCP,1514
108.401712,223.130.200.236,172.30.1.7,TCP,1514
108.401713,223.130.200.236,172.30.1.7,TCP,1514
108.401715,223.130.200.236,172.30.1.7,TCP,1514
108.401716,223.130.200.236,172.30.1.7,SSLv2,1514
108.401875,172.30.1.7,223.130.200.236,TCP,66
108.401936,172.30.1.7,223.130.200.236,TCP,78
108.401955,172.30.1.7,223.130.200.236,TCP,78
108.401973,172.30.1.7,223.130.200.236,TCP,78
108.401987,172.30.1.7,223.130.200.236,TCP,78
108.402,172.30.1.7,223.130.200.236,TCP,78
108.402015,172.30.1.7,223.130.200.236,TCP,78
108.402026,172.30.1.7,223.130.200.236,TCP,78
108.402041,172.30.1.7,223.130.200.236,TCP,78
108.402051,172.30.1.7,223.130.200.236,TCP,78
108.402062,172.30.1.7,223.130.200.236,TCP,78
108.402946,223.130.200.236,172.30.1.7,TCP,1514
108.402948,223.130.200.236,172.30.1.7,TCP,1514
108.40295,223.130.200.236,172.30.1.7,TCP,1514
108.402952,223.130.200.236,172.30.1.7,TCP,1514
108.402953,223.130.200.236,172.30.1.7,TCP,1514
108.402955,223.130.200.236,172.30.1.7,TCP,1514
108.402956,223.130.200.236,172.30.1.7,TCP,1514
108.402958,223.130.200.236,172.30.1.7,TCP,1514
108.403021,172.30.1.7,223.130.200.236,TCP,78
108.403049,172.30.1.7,223.130.200.236,TCP,78
108.403062,172.30.1.7,223.130.200.236,TCP,66
108.403076,172.30.1.7,223.130.200.236,TCP,66
108.403173,172.30.1.7,223.130.200.236,TCP,66
108.416425,223.130.200.236,172.30.1.7,TCP,1514
108.416428,223.130.200.236,172.30.1.7,TCP,1514
108.416431,223.130.200.236,172.30.1.7,TCP,1514
108.416433,223.130.200.236,172.30.1.7,TCP,1514
108.416553,172.30.1.7,223.130.200.236,TCP,66
108.416609,172.30.1.7,223.130.200.236,TCP,78
108.416657,172.30.1.7,223.130.200.236,TCP,66
108.417985,223.130.200.236,172.30.1.7,TCP,1514
108.417988,223.130.200.236,172.30.1.7,TCP,1514
108.41799,223.130.200.236,172.30.1.7,TCP,1514
108.417992,223.130.200.236,172.30.1.7,TCP,1514
108.417995,223.130.200.236,172.30.1.7,TCP,1514
108.417997,223.130.200.236,172.30.1.7,TCP,1514
108.417999,223.130.200.236,172.30.1.7,SSLv2,1514
108.418001,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418004,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418006,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418009,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418012,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418014,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418016,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418018,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418021,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418023,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418025,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418027,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.41803,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418032,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418035,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418037,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418039,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418041,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418043,223.130.200.236,172.30.1.7,TLSv1.3,1514
108.418046,223.130.200.236,172.30.1.7,TLSv1.3,1179
108.418139,172.30.1.7,223.130.200.236,TCP,78
108.41817,172.30.1.7,223.130.200.236,TCP,66
108.418182,172.30.1.7,223.130.200.236,TCP,66
108.41835,172.30.1.7,223.130.200.236,TCP,66
108.451248,172.30.1.7,61.247.197.74,TLSv1.3,178
108.451465,172.30.1.7,61.247.197.74,TLSv1.3,105
108.451504,172.30.1.7,61.247.197.74,TLSv1.3,244
108.45153,172.30.1.7,61.247.197.74,TLSv1.3,244
108.464207,61.247.197.74,172.30.1.7,TLSv1.3,1434
108.464212,61.247.197.74,172.30.1.7,TCP,1514
108.464214,61.247.197.74,172.30.1.7,TLSv1.3,942
108.464217,61.247.197.74,172.30.1.7,TLSv1.3,105
108.464218,61.247.197.74,172.30.1.7,TCP,1514
108.464221,61.247.197.74,172.30.1.7,TCP,1514
108.464223,61.247.197.74,172.30.1.7,TCP,1514
108.464225,61.247.197.74,172.30.1.7,TCP,1514
108.464228,61.247.197.74,172.30.1.7,TCP,1514
108.46423,61.247.197.74,172.30.1.7,TCP,1514
108.464233,61.247.197.74,172.30.1.7,TCP,1514
108.464235,61.247.197.74,172.30.1.7,TCP,1514
108.464238,61.247.197.74,172.30.1.7,TCP,1514
108.46424,61.247.197.74,172.30.1.7,TLSv1.3,1514
108.464243,61.247.197.74,172.30.1.7,TCP,1514
108.464245,61.247.197.74,172.30.1.7,TCP,1514
108.464247,61.247.197.74,172.30.1.7,TCP,1514
108.464249,61.247.197.74,172.30.1.7,TCP,1514
108.464252,61.247.197.74,172.30.1.7,TCP,1514
108.464255,61.247.197.74,172.30.1.7,TCP,1514
108.464257,61.247.197.74,172.30.1.7,TCP,1514
108.464259,61.247.197.74,172.30.1.7,TCP,1514
108.464262,61.247.197.74,172.30.1.7,TCP,1514
108.464264,61.247.197.74,172.30.1.7,TCP,1514
108.464266,61.247.197.74,172.30.1.7,TCP,1514
108.464268,61.247.197.74,172.30.1.7,TLSv1.3,1514
108.464271,61.247.197.74,172.30.1.7,TCP,1514
108.464273,61.247.197.74,172.30.1.7,TCP,1514
108.464275,61.247.197.74,172.30.1.7,TCP,1514
108.464503,172.30.1.7,61.247.197.74,TCP,66
108.464594,172.30.1.7,61.247.197.74,TCP,66
108.464624,172.30.1.7,61.247.197.74,TCP,66
108.464648,172.30.1.7,61.247.197.74,TCP,66
108.466231,172.30.1.7,61.247.197.74,TCP,66
108.466485,172.30.1.7,61.247.197.74,TLSv1.3,101
108.47049,172.30.1.7,61.247.197.74,TLSv1.3,102
108.475482,61.247.197.74,172.30.1.7,TCP,1514
108.475485,61.247.197.74,172.30.1.7,TCP,1514
108.475487,61.247.197.74,172.30.1.7,TLSv1.3,1514
108.47549,61.247.197.74,172.30.1.7,TCP,1514
108.475492,61.247.197.74,172.30.1.7,TLSv1.3,398
108.475495,61.247.197.74,172.30.1.7,TCP,1514
108.475497,61.247.197.74,172.30.1.7,TCP,1514
108.4755,61.247.197.74,172.30.1.7,TCP,1514
108.475671,172.30.1.7,61.247.197.74,TCP,66
108.475784,172.30.1.7,61.247.197.74,TCP,78
108.475849,172.30.1.7,61.247.197.74,TCP,78
108.475888,172.30.1.7,61.247.197.74,TCP,78
108.475921,172.30.1.7,61.247.197.74,TCP,78
108.475948,172.30.1.7,61.247.197.74,TCP,78
108.475955,172.30.1.7,61.247.197.74,TCP,78
108.477038,61.247.197.74,172.30.1.7,TCP,1514
108.477041,61.247.197.74,172.30.1.7,TCP,1514
108.477043,61.247.197.74,172.30.1.7,TCP,1514
108.477046,61.247.197.74,172.30.1.7,TCP,1514
108.477047,61.247.197.74,172.30.1.7,TCP,1514
108.477049,61.247.197.74,172.30.1.7,TCP,1514
108.477198,172.30.1.7,61.247.197.74,TCP,66
108.477356,172.30.1.7,61.247.197.74,TCP,66
108.490064,61.247.197.74,172.30.1.7,TCP,66
110.056572,172.30.1.7,224.0.0.251,MDNS,299
113.432203,172.30.1.7,142.250.76.132,QUIC,1292
113.432246,172.30.1.7,142.250.76.132,QUIC,1292
113.432507,172.30.1.7,142.250.76.132,QUIC,122
113.467692,142.250.76.132,172.30.1.7,QUIC,82
113.467694,142.250.76.132,172.30.1.7,QUIC,1292
113.508999,172.30.1.7,142.250.76.132,QUIC,1292
113.509221,142.250.76.132,172.30.1.7,QUIC,1292
113.509224,142.250.76.132,172.30.1.7,QUIC,348
113.509226,142.250.76.132,172.30.1.7,QUIC,986
113.509229,142.250.76.132,172.30.1.7,QUIC,121
113.509231,142.250.76.132,172.30.1.7,QUIC,66
113.510182,172.30.1.7,142.250.76.132,QUIC,120
113.51031,172.30.1.7,142.250.76.132,QUIC,73
113.540522,172.30.1.7,142.250.76.132,QUIC,74
113.543675,142.250.76.132,172.30.1.7,QUIC,162
113.574001,172.30.1.7,142.250.76.132,QUIC,74
113.858293,172.30.1.7,104.18.32.47,TCP,54
113.880056,104.18.32.47,172.30.1.7,TCP,66
114.057354,172.30.1.7,224.0.0.251,MDNS,299
120.240738,172.30.1.7,34.128.9.170,TLSv1.2,131
120.249803,34.128.9.170,172.30.1.7,TLSv1.2,105
120.249907,172.30.1.7,34.128.9.170,TCP,66
124.215748,1.227.196.62,172.30.1.7,TLSv1.3,105
124.215751,1.227.196.62,172.30.1.7,TLSv1.3,90
124.215753,1.227.196.62,172.30.1.7,TCP,66
124.215756,1.227.196.62,172.30.1.7,TCP,66
124.215954,172.30.1.7,1.227.196.62,TCP,66
124.216084,172.30.1.7,1.227.196.62,TCP,66
124.216138,172.30.1.7,1.227.196.62,TCP,66
124.216484,172.30.1.7,1.227.196.62,TCP,66
124.226998,1.227.196.62,172.30.1.7,TCP,66
124.619486,172.30.1.7,3.233.158.25,TCP,54
124.720165,172.30.1.7,3.233.158.25,TCP,54
124.81275,3.233.158.25,172.30.1.7,TCP,66
124.932938,3.233.158.25,172.30.1.7,TCP,66
126.057573,104.18.39.21,172.30.1.7,TLSv1.2,90
126.057709,172.30.1.7,104.18.39.21,TCP,66
126.057993,172.30.1.7,104.18.39.21,TLSv1.2,94
126.066134,104.18.39.21,172.30.1.7,TCP,66
129.22611,172.30.1.7,61.247.197.74,TLSv1.3,178
129.226265,172.30.1.7,61.247.197.74,TLSv1.3,105
129.226304,172.30.1.7,61.247.197.74,TLSv1.3,245
129.226328,172.30.1.7,61.247.197.74,TLSv1.3,245
129.231234,172.30.1.7,61.247.197.74,TLSv1.3,102
129.236424,61.247.197.74,172.30.1.7,TCP,66
129.236426,61.247.197.74,172.30.1.7,TLSv1.3,105
129.236567,172.30.1.7,61.247.197.74,TCP,66
129.240246,61.247.197.74,172.30.1.7,TCP,1514
129.240249,61.247.197.74,172.30.1.7,TCP,1514
129.240251,61.247.197.74,172.30.1.7,TLSv1.3,1425
129.240254,61.247.197.74,172.30.1.7,TCP,1514
129.240257,61.247.197.74,172.30.1.7,TCP,1514
129.240259,61.247.197.74,172.30.1.7,TCP,1514
129.240261,61.247.197.74,172.30.1.7,TCP,1514
129.240263,61.247.197.74,172.30.1.7,TCP,1514
129.240265,61.247.197.74,172.30.1.7,TCP,1514
129.240268,61.247.197.74,172.30.1.7,TCP,1514
129.24027,61.247.197.74,172.30.1.7,TCP,1514
129.240272,61.247.197.74,172.30.1.7,TCP,1514
129.240275,61.247.197.74,172.30.1.7,TCP,1514
129.240277,61.247.197.74,172.30.1.7,TCP,1514
129.24028,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.240282,61.247.197.74,172.30.1.7,TCP,1514
129.240284,61.247.197.74,172.30.1.7,TCP,1514
129.240287,61.247.197.74,172.30.1.7,TCP,1514
129.240289,61.247.197.74,172.30.1.7,TCP,1514
129.240291,61.247.197.74,172.30.1.7,TCP,1514
129.240293,61.247.197.74,172.30.1.7,TCP,1514
129.240296,61.247.197.74,172.30.1.7,TCP,1514
129.240297,61.247.197.74,172.30.1.7,TCP,1514
129.2403,61.247.197.74,172.30.1.7,TCP,1514
129.240302,61.247.197.74,172.30.1.7,TCP,1514
129.240304,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.240306,61.247.197.74,172.30.1.7,TCP,1514
129.240308,61.247.197.74,172.30.1.7,TCP,1514
129.24031,61.247.197.74,172.30.1.7,TCP,1514
129.240312,61.247.197.74,172.30.1.7,TCP,1514
129.240314,61.247.197.74,172.30.1.7,TCP,1514
129.240316,61.247.197.74,172.30.1.7,TCP,1514
129.240449,172.30.1.7,61.247.197.74,TCP,66
129.240491,172.30.1.7,61.247.197.74,TCP,66
129.240503,172.30.1.7,61.247.197.74,TCP,66
129.240965,172.30.1.7,61.247.197.74,TCP,66
129.241577,61.247.197.74,172.30.1.7,TCP,1514
129.24158,61.247.197.74,172.30.1.7,TCP,1514
129.241582,61.247.197.74,172.30.1.7,TCP,1514
129.241584,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.241586,61.247.197.74,172.30.1.7,TCP,1514
129.241588,61.247.197.74,172.30.1.7,TCP,1514
129.241591,61.247.197.74,172.30.1.7,TCP,1514
129.241593,61.247.197.74,172.30.1.7,TCP,1514
129.241647,172.30.1.7,61.247.197.74,TCP,66
129.241708,172.30.1.7,61.247.197.74,TCP,66
129.242417,172.30.1.7,61.247.197.74,TLSv1.3,101
129.242781,61.247.197.74,172.30.1.7,TCP,1514
129.242783,61.247.197.74,172.30.1.7,TCP,1514
129.242786,61.247.197.74,172.30.1.7,TCP,1514
129.242788,61.247.197.74,172.30.1.7,TCP,1514
129.24279,61.247.197.74,172.30.1.7,TCP,1514
129.242792,61.247.197.74,172.30.1.7,TCP,1514
129.24287,172.30.1.7,61.247.197.74,TCP,66
129.242929,172.30.1.7,61.247.197.74,TCP,66
129.245368,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.245489,172.30.1.7,61.247.197.74,TCP,66
129.250395,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.250399,61.247.197.74,172.30.1.7,TCP,1514
129.250401,61.247.197.74,172.30.1.7,TCP,1514
129.250403,61.247.197.74,172.30.1.7,TCP,1514
129.250405,61.247.197.74,172.30.1.7,TCP,1514
129.250407,61.247.197.74,172.30.1.7,TCP,1514
129.250409,61.247.197.74,172.30.1.7,TCP,1514
129.250411,61.247.197.74,172.30.1.7,TCP,1514
129.250413,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.250415,61.247.197.74,172.30.1.7,TCP,1514
129.250417,61.247.197.74,172.30.1.7,TCP,1514
129.250419,61.247.197.74,172.30.1.7,TCP,1514
129.250421,61.247.197.74,172.30.1.7,TCP,1514
129.250423,61.247.197.74,172.30.1.7,TCP,1514
129.250425,61.247.197.74,172.30.1.7,TCP,1514
129.250427,61.247.197.74,172.30.1.7,TCP,1514
129.250429,61.247.197.74,172.30.1.7,TCP,1514
129.250432,61.247.197.74,172.30.1.7,TCP,1514
129.250434,61.247.197.74,172.30.1.7,TCP,1514
129.250436,61.247.197.74,172.30.1.7,TCP,1514
129.250437,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.250439,61.247.197.74,172.30.1.7,TCP,1514
129.250441,61.247.197.74,172.30.1.7,TCP,1514
129.250443,61.247.197.74,172.30.1.7,TCP,1514
129.250445,61.247.197.74,172.30.1.7,TCP,1514
129.250447,61.247.197.74,172.30.1.7,TCP,1514
129.250449,61.247.197.74,172.30.1.7,TCP,1514
129.250451,61.247.197.74,172.30.1.7,TCP,1514
129.250453,61.247.197.74,172.30.1.7,TCP,1514
129.250456,61.247.197.74,172.30.1.7,TCP,1514
129.250458,61.247.197.74,172.30.1.7,TCP,1514
129.25046,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.250462,61.247.197.74,172.30.1.7,TCP,1514
129.250464,61.247.197.74,172.30.1.7,TCP,1514
129.250626,172.30.1.7,61.247.197.74,TCP,66
129.250699,172.30.1.7,61.247.197.74,TCP,66
129.250728,172.30.1.7,61.247.197.74,TCP,66
129.250751,172.30.1.7,61.247.197.74,TCP,66
129.251698,172.30.1.7,61.247.197.74,TCP,66
129.256381,61.247.197.74,172.30.1.7,TCP,1514
129.256384,61.247.197.74,172.30.1.7,TCP,1514
129.256386,61.247.197.74,172.30.1.7,TCP,1514
129.256388,61.247.197.74,172.30.1.7,TCP,1514
129.25639,61.247.197.74,172.30.1.7,TCP,1514
129.256392,61.247.197.74,172.30.1.7,TCP,1514
129.256394,61.247.197.74,172.30.1.7,TCP,1514
129.256397,61.247.197.74,172.30.1.7,TCP,1514
129.256399,61.247.197.74,172.30.1.7,TLSv1.3,1514
129.256401,61.247.197.74,172.30.1.7,TLSv1.3,1081
129.256545,172.30.1.7,61.247.197.74,TCP,66
129.256673,172.30.1.7,61.247.197.74,TCP,66
129.294245,61.247.197.74,172.30.1.7,TCP,66
131.585909,44.246.57.203,172.30.1.7,TLSv1.3,105
131.585912,44.246.57.203,172.30.1.7,TLSv1.3,90
131.585915,44.246.57.203,172.30.1.7,TCP,66
131.586393,172.30.1.7,44.246.57.203,TCP,66
131.586631,172.30.1.7,44.246.57.203,TLSv1.3,105
131.587099,172.30.1.7,44.246.57.203,TLSv1.3,90
131.587838,172.30.1.7,44.246.57.203,TCP,66
131.791636,44.246.57.203,172.30.1.7,TCP,54
131.791639,44.246.57.203,172.30.1.7,TCP,54
131.791641,44.246.57.203,172.30.1.7,TCP,54
134.492052,172.30.1.7,104.18.32.47,TCP,54
134.519075,104.18.32.47,172.30.1.7,TCP,66
135.16913,34.128.9.170,172.30.1.7,TLSv1.2,131
135.169303,172.30.1.7,34.128.9.170,TCP,66
135.169742,172.30.1.7,34.128.9.170,TLSv1.2,131
135.180979,34.128.9.170,172.30.1.7,TLSv1.2,105
135.181112,172.30.1.7,34.128.9.170,TCP,66
139.369186,23.52.34.103,172.30.1.7,TLSv1.3,90
139.369189,23.52.34.103,172.30.1.7,TCP,66
139.369191,3.233.158.25,172.30.1.7,TLSv1.3,540
139.369194,3.233.158.25,172.30.1.7,TCP,66
139.369415,172.30.1.7,3.233.158.25,TCP,66
139.369527,172.30.1.7,3.233.158.25,TCP,66
139.369583,172.30.1.7,23.52.34.103,TCP,66
139.370101,172.30.1.7,23.52.34.103,TLSv1.3,90
139.370627,172.30.1.7,23.52.34.103,TCP,66
139.371044,23.52.34.103,172.30.1.7,TCP,66
139.371168,172.30.1.7,23.52.34.103,TCP,66
139.377865,23.52.34.103,172.30.1.7,TCP,54
139.37787,23.52.34.103,172.30.1.7,TCP,54
139.377872,23.52.34.103,172.30.1.7,TCP,54
139.440065,3.233.158.25,172.30.1.7,TLSv1.3,105
139.44022,172.30.1.7,3.233.158.25,TCP,66
139.440548,172.30.1.7,3.233.158.25,TCP,66
139.675003,3.233.158.25,172.30.1.7,TLSv1.3,90
139.675006,3.233.158.25,172.30.1.7,TCP,66
139.675228,172.30.1.7,3.233.158.25,TCP,54
139.675299,172.30.1.7,3.233.158.25,TCP,54
145.150536,172.30.1.7,172.64.144.52,TCP,54
145.15063,172.30.1.7,43.250.152.66,TCP,54
145.162319,43.250.152.66,172.30.1.7,TCP,66
145.162321,172.64.144.52,172.30.1.7,TCP,66
145.651781,172.30.1.7,61.247.197.71,TCP,54
145.651881,172.30.1.7,223.130.200.117,TCP,54
145.651911,172.30.1.7,43.250.152.66,TCP,54
145.651941,172.30.1.7,35.190.80.1,TCP,54
145.698041,43.250.152.66,172.30.1.7,TCP,66
145.698044,35.190.80.1,172.30.1.7,TCP,66
145.698046,223.130.200.117,172.30.1.7,TCP,66
145.698048,61.247.197.71,172.30.1.7,TCP,66
146.024924,104.18.39.21,172.30.1.7,TLSv1.2,90
146.025096,172.30.1.7,104.18.39.21,TCP,66
146.025412,172.30.1.7,104.18.39.21,TLSv1.2,94
146.032536,104.18.39.21,172.30.1.7,TCP,66
146.153064,172.30.1.7,61.247.197.77,TCP,54
146.153129,172.30.1.7,61.247.197.76,TCP,54
146.153151,172.30.1.7,61.247.197.71,TCP,54
146.153174,172.30.1.7,61.247.197.79,TCP,54
146.153194,172.30.1.7,61.247.197.72,TCP,54
146.153214,172.30.1.7,142.250.157.188,TCP,54
146.164883,61.247.197.72,172.30.1.7,TCP,66
146.164885,61.247.197.79,172.30.1.7,TCP,66
146.164886,61.247.197.76,172.30.1.7,TCP,66
146.164887,61.247.197.77,172.30.1.7,TCP,66
146.164888,61.247.197.71,172.30.1.7,TCP,66
146.226108,142.250.157.188,172.30.1.7,TCP,66
147.622651,172.30.1.7,34.120.195.249,UDP,72
147.655179,172.30.1.7,168.126.63.2,DNS,70
147.655242,172.30.1.7,168.126.63.2,DNS,70
147.66316,168.126.63.2,172.30.1.7,DNS,157
147.665105,168.126.63.2,172.30.1.7,DNS,86
147.665366,172.30.1.7,3.233.158.25,TCP,66
147.665532,172.30.1.7,20.200.245.247,TCP,78
147.672554,20.200.245.247,172.30.1.7,TCP,74
147.672743,172.30.1.7,20.200.245.247,TCP,66
147.672999,172.30.1.7,20.200.245.247,TCP,1490
147.673003,172.30.1.7,20.200.245.247,TLSv1.3,505
147.683566,20.200.245.247,172.30.1.7,TCP,66
147.683568,20.200.245.247,172.30.1.7,TLSv1.3,1490
147.683571,20.200.245.247,172.30.1.7,TCP,1490
147.683574,20.200.245.247,172.30.1.7,TLSv1.3,707
147.683733,172.30.1.7,20.200.245.247,TCP,66
147.684229,172.30.1.7,20.200.245.247,TLSv1.3,130
147.684326,172.30.1.7,20.200.245.247,TLSv1.3,158
147.684464,172.30.1.7,20.200.245.247,TLSv1.3,1437
147.690681,20.200.245.247,172.30.1.7,TLSv1.3,145
147.690684,20.200.245.247,172.30.1.7,TLSv1.3,145
147.690815,172.30.1.7,20.200.245.247,TCP,66
147.691818,20.200.245.247,172.30.1.7,TCP,66
147.69182,20.200.245.247,172.30.1.7,TLSv1.3,130
147.691939,172.30.1.7,20.200.245.247,TCP,66
147.692128,172.30.1.7,20.200.245.247,TLSv1.3,97
147.740394,20.200.245.247,172.30.1.7,TCP,66
147.857529,3.233.158.25,172.30.1.7,TCP,66
148.275812,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275817,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.27582,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275823,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275826,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275828,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275831,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275833,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275836,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.275838,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.276047,172.30.1.7,20.200.245.247,TCP,66
148.276246,172.30.1.7,20.200.245.247,TCP,66
148.29251,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292514,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292516,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292518,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292521,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292524,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292526,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292529,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292531,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292534,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292536,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292538,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.29254,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292542,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292545,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292547,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292549,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292551,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292553,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.292555,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.29273,172.30.1.7,20.200.245.247,TCP,66
148.292803,172.30.1.7,20.200.245.247,TCP,66
148.292961,172.30.1.7,20.200.245.247,TCP,66
148.299181,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.299184,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.299186,20.200.245.247,172.30.1.7,TLSv1.3,874
148.299318,172.30.1.7,20.200.245.247,TCP,66
148.299436,172.30.1.7,20.200.245.247,TCP,66
148.327996,172.30.1.7,20.200.245.247,TLSv1.3,751
148.349514,20.200.245.247,172.30.1.7,TCP,66
148.892484,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892489,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892491,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892494,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892496,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892499,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892501,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892504,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892507,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.89251,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892512,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892515,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892517,20.200.245.247,172.30.1.7,TLSv1.3,1074
148.892519,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892522,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892524,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892526,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892528,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892531,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892533,20.200.245.247,172.30.1.7,TLSv1.3,1490
148.892535,20.200.245.247,172.30.1.7,TLSv1.3,375
148.892536,20.200.245.247,172.30.1.7,TLSv1.3,1490
